Symbol,Side,Open Time,Close Time,PnL (USDT),Balance
WIFUSDT,LONG,2026-06-23 15:24:10,2026-06-23 16:24:10,0.2558,82.0169
STABLEUSDT,LONG,2026-06-23 01:05:00,2026-06-23 01:13:45,0.1221,82.0249
STABLEUSDT,LONG,2026-06-23 01:15:00,2026-06-23 01:40:10,0.1214,82.0329
WIFUSDT,SHORT,2026-06-23 01:05:08,2026-06-23 01:50:59,0.1217,82.0409
STABLEUSDT,LONG,2026-06-23 01:45:00,2026-06-23 02:14:20,-0.2838,82.0222
STABLEUSDT,SHORT,2026-06-23 01:05:00,2026-06-23 02:14:21,-0.0402,82.0196
STABLEUSDT,LONG,2026-06-23 02:15:00,2026-06-23 02:16:36,-0.0165,82.0185
STABLEUSDT,SHORT,2026-06-23 02:15:00,2026-06-23 02:16:37,-0.0165,82.0174
STABLEUSDT,SHORT,2026-06-23 02:20:00,2026-06-23 02:20:36,-0.0171,82.0163
STABLEUSDT,LONG,Unknown,2026-06-23 02:31:10,-0.0201,82.0150
WIFUSDT,SHORT,Unknown,2026-06-23 02:31:10,0.2318,82.0302
STABLEUSDT,SHORT,2026-06-23 02:35:00,2026-06-23 02:35:14,-0.0165,82.0291
WIFUSDT,LONG,2026-06-23 02:35:00,2026-06-23 02:35:29,-0.0121,82.0284
STABLEUSDT,LONG,2026-06-23 02:35:00,2026-06-23 02:38:41,-0.0165,82.0273
WIFUSDT,LONG,2026-06-23 02:35:29,2026-06-23 02:38:41,-0.0121,82.0265
STABLEUSDT,SHORT,2026-06-23 02:35:14,2026-06-23 02:38:41,0.0000,82.0265
WIFUSDT,SHORT,2026-06-23 02:35:00,2026-06-23 02:38:41,-0.0243,82.0249
STABLEUSDT,SHORT,2026-06-23 02:40:00,2026-06-23 02:40:13,-0.0165,82.0238
WIFUSDT,LONG,2026-06-23 02:40:00,2026-06-23 02:40:28,-0.0365,82.0214
WIFUSDT,SHORT,2026-06-23 02:40:00,2026-06-23 02:40:28,-0.0365,82.0190
WIFUSDT,LONG,2026-06-23 02:40:29,2026-06-23 02:40:43,-0.0243,82.0174
WIFUSDT,SHORT,2026-06-23 02:40:29,2026-06-23 02:40:43,-0.0243,82.0158
STABLEUSDT,LONG,2026-06-23 02:40:00,2026-06-23 02:40:44,-0.0220,82.0143
STABLEUSDT,SHORT,2026-06-23 02:40:14,2026-06-23 02:40:44,-0.0055,82.0139
WIFUSDT,LONG,2026-06-23 02:40:44,2026-06-23 02:56:03,0.1217,82.0220
WIFUSDT,SHORT,2026-06-23 02:40:44,2026-06-23 03:05:53,0.2306,82.0372
STABLEUSDT,LONG,2026-06-23 02:40:50,2026-06-23 03:15:48,0.1212,82.0452
STABLEUSDT,SHORT,2026-06-23 02:40:50,2026-06-23 04:15:29,-0.0200,82.0438
WIFUSDT,SHORT,2026-06-23 03:05:54,2026-06-23 04:49:05,0.1077,82.0509
STABLEUSDT,SHORT,2026-06-23 04:15:29,2026-06-23 05:00:49,-0.0100,82.0503
STABLEUSDT,SHORT,2026-06-23 05:00:50,2026-06-23 05:02:50,0.1172,82.0580
WIFUSDT,SHORT,2026-06-23 04:50:00,2026-06-23 05:25:37,-0.1600,82.0475
WIFUSDT,SHORT,2026-06-23 05:25:38,2026-06-23 06:08:33,-0.0355,82.0451
STABLEUSDT,SHORT,2026-06-23 05:05:00,2026-06-23 06:18:46,-0.4988,82.0122
WIFUSDT,SHORT,2026-06-23 06:10:00,2026-06-23 06:18:54,0.1236,82.0204
WIFUSDT,SHORT,2026-06-23 06:20:00,2026-06-23 06:20:54,0.1241,82.0286
WIFUSDT,SHORT,2026-06-23 06:20:55,2026-06-23 06:21:25,0.1249,82.0368
STABLEUSDT,SHORT,2026-06-23 06:20:00,2026-06-23 06:22:06,0.1199,82.0447
WIFUSDT,SHORT,2026-06-23 06:25:00,2026-06-23 08:00:45,0.2025,82.0581
WIFUSDT,SHORT,2026-06-23 08:00:46,2026-06-23 08:15:22,0.1261,82.0664
WIFUSDT,SHORT,2026-06-23 08:15:22,2026-06-23 08:17:37,0.1151,82.0740
WIFUSDT,SHORT,2026-06-23 08:20:00,2026-06-23 08:24:26,0.0000,82.0740
STABLEUSDT,SHORT,2026-06-23 06:25:00,2026-06-23 08:27:53,0.4191,82.1016
WIFUSDT,SHORT,2026-06-23 08:25:00,2026-06-23 08:28:12,0.1078,82.1087
STABLEUSDT,SHORT,2026-06-23 08:30:00,2026-06-23 10:18:26,0.3217,82.1299
STABLEUSDT,SHORT,2026-06-23 10:20:00,2026-06-23 10:27:43,0.1220,82.1380
WIFUSDT,SHORT,2026-06-23 08:30:00,2026-06-23 10:30:27,0.4292,82.1663
WIFUSDT,SHORT,2026-06-23 10:30:28,2026-06-23 15:48:01,1.1509,82.2421
WIFUSDT,SHORT,2026-06-23 15:50:00,2026-06-23 16:00:15,-0.1035,82.2353
WIFUSDT,SHORT,2026-06-23 16:00:16,2026-06-23 16:00:25,-0.0129,82.2345
WIFUSDT,SHORT,2026-06-23 16:00:26,2026-06-23 16:02:25,0.0129,82.2353
STABLEUSDT,SHORT,2026-06-23 19:15:00,2026-06-23 19:32:42,0.0601,82.2393
STABLEUSDT,SHORT,2026-06-23 19:35:00,2026-06-23 19:44:04,0.1178,82.2470
DASHUSDT,SHORT,2026-06-24 00:35:01,2026-06-24 01:00:46,0.1199,82.2550
STABLEUSDT,SHORT,2026-06-23 19:45:00,2026-06-24 01:14:25,0.4662,82.2857
ALGOUSDT,SHORT,2026-06-24 01:00:47,2026-06-24 01:16:37,0.1252,82.2939
DASHUSDT,LONG,2026-06-24 00:35:01,2026-06-24 01:31:05,0.2398,82.3098
DASHUSDT,SHORT,2026-06-24 01:00:55,2026-06-24 02:18:06,0.1199,82.3177
ALGOUSDT,SHORT,2026-06-24 01:20:00,2026-06-24 03:06:12,0.0000,82.3177
DASHUSDT,SHORT,2026-06-24 02:20:01,2026-06-24 03:18:37,-0.1967,82.3047
WIFUSDT,SHORT,2026-06-23 16:05:00,2026-06-24 03:20:24,0.1338,82.3135
STABLEUSDT,SHORT,2026-06-24 01:15:00,2026-06-24 03:30:04,0.3603,82.3373
ALGOUSDT,SHORT,2026-06-24 03:10:00,2026-06-24 04:14:40,-0.0100,82.3366
WIFUSDT,SHORT,2026-06-24 03:20:25,2026-06-24 04:18:21,0.0111,82.3373
ALGOUSDT,SHORT,2026-06-24 04:15:00,2026-06-24 04:20:07,0.1112,82.3447
DASHUSDT,SHORT,2026-06-24 03:20:00,2026-06-24 04:20:38,0.0959,82.3510
WIFUSDT,SHORT,2026-06-24 04:20:00,2026-06-24 04:24:51,0.0000,82.3510
DASHUSDT,SHORT,2026-06-24 04:20:38,2026-06-24 04:39:06,0.0000,82.3510
DASHUSDT,SHORT,2026-06-24 04:40:02,2026-06-24 06:00:31,0.1066,82.3580
ALGOUSDT,SHORT,2026-06-24 04:20:07,2026-06-24 06:05:44,0.0000,82.3580
DASHUSDT,SHORT,2026-06-24 06:00:31,2026-06-24 06:28:20,0.1072,82.3651
ALGOUSDT,SHORT,2026-06-24 06:05:45,2026-06-24 07:37:25,0.3393,82.3875
ALGOUSDT,SHORT,2026-06-24 07:40:00,2026-06-24 08:11:24,0.0000,82.3875
WIFUSDT,SHORT,2026-06-24 04:25:00,2026-06-24 10:20:09,0.6211,82.4284
ALGOUSDT,SHORT,2026-06-24 08:15:00,2026-06-24 10:29:14,0.1151,82.4360
STABLEUSDT,SHORT,2026-06-24 03:30:04,2026-06-24 10:34:33,0.1391,82.4452
STABLEUSDT,SHORT,2026-06-24 10:35:00,2026-06-24 10:55:21,0.1174,82.4529
WIFUSDT,SHORT,2026-06-24 10:20:10,2026-06-24 11:20:21,0.1174,82.4607
ALGOUSDT,SHORT,2026-06-24 10:30:00,2026-06-24 11:29:25,0.2325,82.4760
STABLEUSDT,SHORT,2026-06-24 10:55:22,2026-06-24 11:55:06,0.3605,82.4998
STABLEUSDT,SHORT,2026-06-24 11:55:07,2026-06-24 13:01:37,0.2406,82.5156
WIFUSDT,SHORT,2026-06-24 11:20:21,2026-06-24 13:06:38,0.3766,82.5405
STABLEUSDT,SHORT,2026-06-24 13:05:00,2026-06-24 13:09:05,0.1184,82.5483
WIFUSDT,SHORT,2026-06-24 13:10:00,2026-06-24 13:10:55,0.1185,82.5561
ALGOUSDT,SHORT,2026-06-24 11:30:00,2026-06-24 13:11:02,0.1108,82.5634
STABLEUSDT,SHORT,2026-06-24 13:10:00,2026-06-24 13:14:04,0.1186,82.5712
WIFUSDT,SHORT,2026-06-24 13:10:56,2026-06-24 13:22:33,0.3398,82.5936
ALGOUSDT,SHORT,2026-06-24 13:15:00,2026-06-24 13:22:33,0.1114,82.6010
DASHUSDT,SHORT,2026-06-24 06:30:00,2026-06-24 13:23:00,0.4197,82.6286
DASHUSDT,SHORT,2026-06-24 13:25:00,2026-06-24 13:32:24,0.1195,82.6365
DASHUSDT,SHORT,2026-06-24 13:35:00,2026-06-24 13:40:29,0.1189,82.6443
WIFUSDT,SHORT,2026-06-24 13:25:00,2026-06-24 13:45:57,0.2388,82.6601
DASHUSDT,SHORT,2026-06-24 13:40:29,2026-06-24 13:48:20,0.1197,82.6680
DASHUSDT,SHORT,2026-06-24 13:50:00,2026-06-24 13:58:23,0.1199,82.6759
ALGOUSDT,SHORT,2026-06-24 13:25:00,2026-06-24 14:01:26,0.0957,82.6822
WIFUSDT,SHORT,2026-06-24 13:45:58,2026-06-24 15:24:53,0.0834,82.6877
DASHUSDT,SHORT,2026-06-24 14:00:01,2026-06-24 15:25:57,0.1203,82.6956
STABLEUSDT,LONG,2026-06-23 03:15:49,2026-06-24 15:31:26,0.1299,82.7042
WIFUSDT,SHORT,2026-06-24 15:25:00,2026-06-24 15:33:24,0.1202,82.7121
DASHUSDT,SHORT,2026-06-24 15:25:58,2026-06-24 15:37:18,0.1210,82.7201
STABLEUSDT,LONG,2026-06-24 15:35:00,2026-06-24 15:39:59,0.3608,82.7439
DASHUSDT,SHORT,2026-06-24 15:40:01,2026-06-24 15:45:14,0.1216,82.7519
WIFUSDT,SHORT,2026-06-24 15:35:00,2026-06-24 15:45:31,0.1210,82.7599
STABLEUSDT,LONG,2026-06-24 15:40:00,2026-06-24 15:50:28,0.2451,82.7760
WIFUSDT,SHORT,2026-06-24 15:45:32,2026-06-24 16:00:53,0.1218,82.7841
WIFUSDT,SHORT,2026-06-24 16:00:54,2026-06-24 16:01:19,0.1227,82.7922
WIFUSDT,SHORT,2026-06-24 16:05:01,2026-06-24 16:40:17,0.5544,82.8287
WIFUSDT,SHORT,2026-06-24 16:40:17,2026-06-24 16:47:06,0.2209,82.8433
DASHUSDT,SHORT,2026-06-24 15:45:15,2026-06-24 16:48:18,0.3155,82.8641
ALGOUSDT,SHORT,2026-06-24 14:05:00,2026-06-24 16:50:13,0.2903,82.8832
ALGOUSDT,SHORT,2026-06-24 16:50:14,2026-06-24 16:50:25,0.1137,82.8907
DASHUSDT,SHORT,2026-06-24 16:50:01,2026-06-24 16:51:06,0.1229,82.8988
WIFUSDT,SHORT,2026-06-24 16:50:00,2026-06-24 16:51:06,0.1239,82.9070
ALGOUSDT,SHORT,2026-06-24 16:50:26,2026-06-24 16:51:07,0.0000,82.9070
STABLEUSDT,SHORT,2026-06-24 13:15:00,2026-06-24 16:53:49,1.1738,82.9844
ALGOUSDT,SHORT,2026-06-24 16:55:01,2026-06-24 17:00:31,0.1152,82.9920
DASHUSDT,SHORT,2026-06-24 16:55:01,2026-06-24 17:02:02,0.1059,82.9990
DASHUSDT,SHORT,2026-06-24 17:05:00,2026-06-24 17:06:55,0.1190,83.0068
DASHUSDT,SHORT,2026-06-24 17:10:00,2026-06-24 17:11:58,0.1196,83.0147
DASHUSDT,SHORT,2026-06-24 17:15:00,2026-06-24 17:19:55,0.1212,83.0227
WIFUSDT,SHORT,Unknown,2026-06-24 17:20:13,0.3470,83.0456
DASHUSDT,SHORT,2026-06-24 17:20:01,2026-06-24 17:20:50,0.1222,83.0536
WIFUSDT,SHORT,2026-06-24 17:20:13,2026-06-24 17:21:12,0.1260,83.0619
WIFUSDT,SHORT,2026-06-24 17:25:00,2026-06-24 17:47:49,-0.0100,83.0613
WIFUSDT,SHORT,2026-06-24 17:50:00,2026-06-24 17:58:20,0.1268,83.0696
DASHUSDT,SHORT,2026-06-24 17:20:51,2026-06-24 18:00:17,0.1230,83.0777
ALGOUSDT,SHORT,2026-06-24 17:00:32,2026-06-24 18:01:57,0.0984,83.0842
WIFUSDT,SHORT,2026-06-24 18:00:00,2026-06-24 18:03:04,-0.0141,83.0833
WIFUSDT,SHORT,2026-06-24 18:05:00,2026-06-24 18:07:15,-0.0847,83.0777
DASHUSDT,SHORT,2026-06-24 18:00:18,2026-06-24 19:19:03,0.3210,83.0989
STABLEUSDT,SHORT,Unknown,2026-06-24 19:52:39,-1.8408,82.9775
STABLEUSDT,LONG,Unknown,2026-06-24 19:52:41,-2.1856,82.8334
STABLEUSDT,LONG,2026-06-24 20:00:01,2026-06-24 20:08:46,0.1201,82.8413
STABLEUSDT,SHORT,2026-06-24 20:00:00,2026-06-24 20:10:07,0.2417,82.8573
STABLEUSDT,LONG,2026-06-24 20:10:00,2026-06-24 21:35:52,0.2424,82.8732
STABLEUSDT,LONG,2026-06-24 21:35:53,2026-06-24 21:59:51,0.1199,82.8811
STABLEUSDT,LONG,2026-06-24 22:00:01,2026-06-25 02:18:17,-0.0661,82.8768
STABLEUSDT,LONG,2026-06-25 02:20:00,2026-06-25 02:31:38,0.1184,82.8846
STABLEUSDT,LONG,2026-06-25 02:35:00,2026-06-25 03:27:59,0.1190,82.8924
STABLEUSDT,LONG,2026-06-25 03:30:00,2026-06-25 03:51:12,0.1225,82.9005
STABLEUSDT,LONG,2026-06-25 03:55:00,2026-06-25 05:31:36,0.1892,82.9130
DASHUSDT,LONG,2026-06-24 01:35:00,2026-06-25 06:29:52,0.1733,82.9244
STABLEUSDT,LONG,2026-06-25 05:35:00,2026-06-25 10:05:26,0.3109,82.9449
STABLEUSDT,LONG,2026-06-25 10:05:27,2026-06-25 11:06:44,0.1201,82.9528
STABLEUSDT,LONG,2026-06-25 11:10:00,2026-06-25 11:18:03,0.1195,82.9607
STABLEUSDT,LONG,2026-06-25 11:20:00,2026-06-25 11:45:17,0.1184,82.9685
STABLEUSDT,LONG,2026-06-25 11:45:18,2026-06-25 12:54:38,0.1175,82.9763
STABLEUSDT,LONG,2026-06-25 12:55:00,2026-06-25 13:15:15,0.1068,82.9833
STABLEUSDT,LONG,2026-06-25 13:15:16,2026-06-25 13:30:17,0.1226,82.9914
WIFUSDT,SHORT,2026-06-24 18:10:00,2026-06-25 13:42:16,1.8945,83.1163
WIFUSDT,SHORT,2026-06-25 13:45:01,2026-06-25 13:45:55,0.1240,83.1245
ALGOUSDT,SHORT,2026-06-24 18:05:01,2026-06-25 13:46:03,0.4930,83.1570
WIFUSDT,SHORT,2026-06-25 13:45:56,2026-06-25 13:47:35,0.1248,83.1652
WIFUSDT,SHORT,2026-06-25 13:50:01,2026-06-25 13:51:06,0.1260,83.1735
ALGOUSDT,SHORT,2026-06-25 13:50:01,2026-06-25 13:51:12,0.1160,83.1812
DASHUSDT,SHORT,2026-06-24 19:20:00,2026-06-25 13:53:32,1.089,83.2530
WIFUSDT,SHORT,2026-06-25 13:55:01,2026-06-25 13:55:15,0.1146,83.2605
DASHUSDT,SHORT,2026-06-25 13:55:00,2026-06-25 13:55:23,0.1218,83.2686
ALGOUSDT,SHORT,2026-06-25 13:55:01,2026-06-25 13:55:30,0.1178,83.2763
WIFUSDT,SHORT,2026-06-25 13:55:16,2026-06-25 13:55:37,0.1152,83.2839
DASHUSDT,SHORT,2026-06-25 13:55:23,2026-06-25 13:55:44,0.1224,83.2920
ALGOUSDT,SHORT,2026-06-25 13:55:31,2026-06-25 13:55:44,0.1183,83.2998
WIFUSDT,SHORT,2026-06-25 13:55:45,2026-06-25 13:59:19,0.3465,83.3226
DASHUSDT,SHORT,2026-06-25 13:55:45,2026-06-25 13:59:20,0.117,83.3304
WIFUSDT,SHORT,2026-06-25 14:00:00,2026-06-25 15:16:41,0.43751239,83.3592
